Coparmex Nacional,0.000561324
Coparmex Irapuato,0.00030447
Coparmex Nuevo León,0.000361029
México Evalúa,0.000319637
Fundación Carlos Slim Salud,0.000368564
Fundación Grupo Modelo,0.000232748
CIDAC,0.000529711
Elevemos México,0.000183465
Pacto por México,0.000183465
México Â¿Cómo vamos?,0.000507771
"Observatorio de Violencia Social, Género y Juventud",0.000210628
Somos Ciudad de México,0.000293819
Departamento de Estudios Socio Políticos y Jurídicos ITESO,0.000210628
Xochitl Galvez Ruiz,0.000197736
Un Mexicano Mejor,0.000197736
Cultura Zapopan,0.001081254
"Zapopan, Jalisco",0.000238812
The Wake Cup,0.000287474
Conexión Jalisco,0.000232728
Desarrollo Zapopan,0.000670475
Instituto de la Juventud,0.000640523
Amnistía Internacional México,0.000461989
Vive Zapopan,0.00024384
Feria Internacional del Libro de Guadalajara,0.005408237
Cultura UDG,0.00228734
NARIZ ROJA AC,0.000650644
Instituto de la Juventud Zapopan,0.000796043
UNICEF,0.002693496
Banco Mundial México,0.00025591
"ITESO, Universidad Jesuita de Guadalajara",0.002325484
United Nations,0.002665699
Bonkers Co.,0.000214572
Band Profile: Profile Pages for Musicians,0.000183465
Cámara de Diputados - H. Congreso de la Unión,0.00025609
Empresarios Jóvenes Coparmex Jalisco,0.00096348
1 Millón de Jóvenes por México,0.000460616
OCDE en Español,0.000313712
Mexicanos Primero,0.000286147
"Instituto Mexicano para la Competitividad, A. C.",0.000959538
Vota Valores Jalisco,0.000183465
Mar Adentro AC,0.000588161
Instituto Jalisciense de la Juventud,0.000749501
Secretaría de Cultura CDMX,0.001447831
"Jalisco Cómo Vamos, Observatorio Ciudadano de Calidad de Vida",0.000830848
TECHO México,0.000585418
Selección Mexicana de Fútbol,0.000183465
Harvard Kennedy School's Belfer Center,0.000401192
Harvard Kennedy School,0.00076843
Harvard Law School,0.000493128
Harvard University,0.001821503
Felipe Calderón Hinojosa,0.000373497
Coparmex Jalisco,0.001237475
Mexico,0.00024872
"Jalisco, Mexico",0.000233927
Cultura Jalisco,0.002405615
Jalisco Es Mexico,0.002154084
J o v e n e s,0.000183465
SumaValley,0.000851027
VoxFeed,0.000288367
Bari Concept,0.000787003
Centro de recursos para la escritura académica,0.000289824
Sinapsis - Medios,0.000290984
Centro para el Éxito Estudiantil,0.000284455
Arq Code,0.000199656
"Equipo Representativo Tae Kwon Do, TEC de Monterrey Campus Guadalajara",0.000199656
Beat Club,0.000199656
Grupo Ãguilas México Sede Guadalajara,0.000199656
Gustavo Sánchez Martinez,0.000232365
FM4 Paso Libre,0.000517678
Kiekare,0.000194531
Marcelo Ebrard,0.000690297
CONAPRED,0.000335802
Carlos Kasuga,0.000194531
IPEA-Capítulo Tec de Monterrey Campus Guadalajara,0.000194531
LDN Campus Chihuahua  B.A. Business Innovation and Management,0.000210641
Design Showroom ITESM Chihuahua,0.000200046
ITESM Campus Chihuahua,0.000226936
TecStore Campus Chihuahua,0.000211895
Consejo Estudiantil ITESM Chih,0.001020933
Co working Tec,0.00022372
Instituto de Emprendimiento Eugenio Garza LagÃ¼era,0.000384727
SAITIC 2014,0.000200046
CARE,0.00020383
Programa de Liderazgo Carpe Diem del Tec de Monterrey,0.000251396
Olimpiada Mexicana de Matemáticas en Chihuahua (OMMCH),0.000200046
Tec de Monterrey Ambiente Estudiantil Campus Morelia,0.00022403
Tec de Monterrey Campus Ciudad Juárez - Profesional,0.000244001
Centro de Tecnología e Investigación en Biomedicina,0.000219551
14Âº Concurso del Cartel y Arte Digital,0.00030344
Nuevos Ingresos Tec de Mty Chih,0.000226274
Ingeniería Civil TEC de Monterrey Campus Chihuahua,0.000231247
LIN Tec de Monterrey Chihuahua,0.000215679
Medicina TEC de Monterrey Campus Chihuahua,0.00023336
IMEF Universitario [ ITESM-CHIH ],0.000200046
Programas Internacionales ITESM-Chihuahua,0.000354481
Omnia Cum Honore,0.000200046
Lic. en Derecho- Campus Chihuahua,0.000200046
Centro de medios ITESM Campus Chihuahua,0.000200046
Ingeniería Mecatrónica TEC de Monterrey Campus Chihuahua,0.00022249
Ingeniería Industrial y de Sistemas TEC de Monterrey Campus Chihuahua,0.00022249
SAARQ Campus Chihuahua,0.000222465
Arquitectura ITESM Campus Chihuahua,0.000211895
Parque Tecnológico Orión,0.000460024
ITESM Campus Chihuahua,0.000222421
Club Toastmasters Tecnológico de Monterrey,0.000302147
SAIIS - SAIIN 2013,0.000200046
Casa Chihuahua Centro de Patrimonio Cultural,0.000305244
Startup Weekend Chihuahua,0.000277152
ROBOTECH (Lab Tecno Educativo),0.000265303
Concurso Literario Interprepas,0.000251233
Pagina8,0.000375942
Centro para el Fortalecimiento de la Sociedad Civil,0.000200046
Game Day - Borregoscuu,0.000419316
Universia México,0.000814162
Servicio Social - ITESM Campus Chihuahua,0.000210641
Grupo de Teatro Enrique Hernández Soto,0.000219551
Sociedad de Alumnos de Medicina ITESM CUU,0.000200046
SALRI 2014,0.000200046
SA lcmd/lcc,0.000200046
Allegro,0.000298315
CloseUp LCC/LCMD,0.000200046
Incubadora de Empresas Tecnológico de Monterrey Campus Chihuahua,0.000373495
TI ITESM Campus Chihuahua,0.000323557
Hagámoslo Bien,0.001443314
ALU,0.000190391
BCG in the Nordics,0.000269748
BCG in London,0.000200875
Magnum Photos,0.000267483
Leadership with the Financial Review,0.000190391
Big Brothers Big Sisters of Canada,0.000190391
BCG in Switzerland - Careers,0.000258197
IESE - MBA,0.000810187
IESE Business School,0.000546279
Google,0.000706101
InformationWeek,0.000190391
The Hindu Business Line,0.000190391
China Daily,0.000190391
Barkley,0.000200875
Service Management Group,0.000200875
Chicago Booth SBSP,0.000190391
Yahoo Finance,0.000255027
Red Hat,0.000190391
The Economist Intelligence Unit,0.004504397
U.S. News and World Report,0.000318452
Harvard Business School Alumni,0.000803582
Harvard Business School,0.001442765
Knowledge@Wharton Network,0.000363523
MIT Sloan Women in Management,0.000190391
MIT Sloan School of Management,0.00094902
BILANZ,0.000201942
BBC Business News,0.000200506
Rock Center with Brian Williams,0.000190391
Global Government Systems,0.000190391
NECN,0.000190391
ASSEMBLY Magazine,0.000190391
Fortune,0.000972903
The Economist,0.005023337
Center of Supply & Logistics Management,0.000190391
North American International Auto Show,0.000200875
The Financial Express,0.000190391
Olympic,0.00153071
Volvo Ocean Race,0.000200875
The New York Forum,0.000212426
MIT Sloan Management Review,0.001042226
Big Think,0.000200875
The Wall Street Journal,0.001143031
The Lancet,0.000200875
Financial Post,0.000190391
Forbes,0.001199283
TED,0.006932976
WIRED,0.000580017
CNN,0.001252686
NPR,0.004741802
TechCrunch,0.000424525
Entrepreneur,0.000928723
UNFCCC,0.001214656
Gap,0.000231423
Bloomberg,0.000620644
Los Angeles Times Business,0.000190391
Bill & Melinda Gates Foundation,0.001733904
TARGETjobs.co.uk,0.000190391
Financial Times,0.000654588
World Economic Forum,0.001270876
bcgperspectives,0.000370003
Pianímate,0.000333277
AQ Sports,0.000333277
Periódico a.m. Valor Agregado,0.000333277
Fundación Hace AC,0.000443906
PRO Magazine León,0.000226287
Escuela De Arquitectura + Diseño Industrial ITESM León,0.000199049
Emprendimiento Campus León,0.000280805
Difusión Cultural - Campus León,0.000350409
Liderazgo Estudiantil - Campus León,0.000325461
Fill In The Blank,0.000223998
"Talento y Cultura, Campus León",0.000199049
Kevin Jaimez Photography,0.000219276
Startup Essentials,0.000766005
Intertec 2014. campus León,0.0002329
Robolympics,0.000294249
Universidad De La Salle Bajío,0.000308904
Cerro Gordo | León,0.000322605
Players of life - Revista: León,0.000199049
Borregas León Basketball,0.000223998
LMC: Mercadotecnia & Comunicación,0.000205457
SAE - Mesa LCDE,0.000199049
DAE León,0.000297435
Universidad Iberoamericana León,0.000413762
IMT - ITESM Campus León,0.000204023
Chabola Bar,0.000199049
Programas Internacionales Campus León,0.000246486
Educación Continua y Posgrados ITESM León,0.000233723
WOBI :: World of Business Ideas,0.000793898
WOBI TV,0.000413309
Iñigo de la Serna,0.000199049
Iñigo Joaquin de la Serna Hernaiz,0.000199049
Ãñigo de la Serna Hernaiz,0.000199049
Santander,0.000199049
Santander Students,0.000199049
Santander México,0.000348859
"Santander, Cantabria",0.000199049
Prepa Tec Campus León,0.000248759
Ulises Aguilar Nahle,0.000224544
Neeley School of Business at TCU,0.000199049
MASCINCUENTAYDOS,0.000199049
Salin Campus León,0.000220001
Bandana Design,0.000261855
3M,0.000199049
Memes TEC,0.00052928
Tec de monterrey,0.000230705
Cheertec Campus León,0.000455572
Ticketmaster México,0.001366088
Starbucks Mexico,0.000614266
CONVERSE,0.000727214
Citibanamex,0.000601484
Explora León,0.000872147
Pirelli,0.000199049
León Municipio,0.000739072
MReady University,0.000389914
Cucaramácara,0.000199049
Bárbara Botello,0.000371031
Product Design Madrid,0.000199049
Tecmun León,0.000212869
Prevención Campus León,0.000205457
Tecnicolor Cineclub,0.000199049
Fan Programa Infantil Borregos Leon,0.000205457
60 Minutos por México,0.000199049
FUSIONA,0.000199049
Stands Actual Diseño,0.000199049
Cinépolis,0.001114289
NASA - National Aeronautics and Space Administration,0.000683656
Dorados de Sinaloa,0.000347078
SAIIS Campus Sinaloa,0.000285812
Gossip Boutique,0.000256216
Playas Altata,0.000199648
Tus Buenas Noticias,0.0002845
Sinaloa 360,0.000304104
Formación Cultural Campus Sinaloa,0.000491548
Isidro Cavazos,0.000211101
Grupos Estudiantiles Campus Sinaloa,0.000304104
Ruta Mangiare,0.000199648
Taquería La Malinche tecnológico,0.000199648
Le Brochette,0.000199648
Marketing 80/20,0.000199648
Parque Temático,0.000199648
Renacimiento Parque Funeral Culiacan,0.000199648
Asociación Sinaloense de Astronomia,0.000199648
SAMYC Campus Sin,0.000285812
IncubadoraITESM.CampusSin,0.000336737
Accionarse Comunidad Sinaloense A.C.,0.000199648
Café Punta del Cielo Culiacán,0.000199648
Feitesm Sinaloa,0.000211101
IMEF Universitario ITESM Sinaloa,0.000199648
Ganac IAP,0.000220861
MIA te conecta,0.000220861
Programas Internacionales Aguascalientes,0.0002206
Premio Eugenio Garza Sada,0.000396605
Deportes ITESM Campus Sinaloa,0.000304104
Autten,0.000199648
Instituto Noray,0.000199648
Rescatistas Independientes de Sinaloa.,0.000199648
Exafm,0.000222693
Redex,0.000256005
"Centro de Idiomas del Tecnólogico de Monterrey, Campus Sinaloa",0.000199648
Biblioteca del Tec Monterrey Campus Sinaloa,0.000216065
Parque de Emprendimiento e Innovación Sinaloa,0.00028417
Women Interested in Surgical Education - WISE,0.000197176
IMSS Jalisco,0.000220804
Centro Médico Puerta de Hierro,0.000259804
Hospital San Javier,0.000226535
Anatomage,0.000197176
American School Foundation,0.000226688
Colegio Cervantes Costa Rica,0.000221622
Asamblea Jalisciense de Nutrición,0.000269625
Mejores Alumnos de la EIAS,0.000197176
Instituto Mar de Cortés,0.000197176
ALOHA Revista,0.001111015
"Ingeniería en Biotecnología TEC de Monterrey, Guadalajara",0.000197176
LNB - Tec Campus GDL,0.000255698
IMD - Tec Campus GDL,0.000328147
Prepa Tec Campus Laguna,0.000435924
Prepa Tec Campus Sonora Norte,0.000255571
"Prepa TEC BilingÃ¼e, Campus Guadalajara.",0.0002817
Pasaporte,0.000228764
Prepa Tec Santa Anita,0.000210394
JHaF Guadalajara,0.0006985
13vo Concurso del Cartel y Arte Digital,0.000345826
L.I.F.E. Guadalajara,0.000213365
LAE Movement,0.000411044
Bungalows Arroyo Bucerías,0.000194413
WWF México,0.000688517
Earth Hour,0.001120876
BBC Earth,0.000410148
meebox,0.000765581
Birula Radio,0.000642766
Mi Bici Pública,0.001607249
Evolve - Incubadora de Proyectos,0.000192688
Interesting Engineering,0.000229156
Changemakers,0.000203941
Bicicletando,0.000218428
Institute for Transportation and Development Policy,0.000372305
la bicikleta,0.000593805
Paseo A Ciegas GDL,0.000844057
ITDP México,0.00235336
Congreso Nacional de Ciclismo Urbano,0.00092281
Via RecreActiva Guadalajara,0.001176166
Vía RecreActiva Zapopan,0.000758101
Ciudad para Todos,0.001997743
Todxs somos peatones,0.00046438
FemiBici,0.0006496
Liga Peatonal,0.000930858
Ciclociudades,0.000848346
Hazla de Tos,0.001354245
BiciRed México,0.002122412
Siteur Jalisco,0.001699732
Gobierno de Zapopan,0.001637589
Secretaría de Movilidad Jalisco,0.001435465
Unedl en Bici,0.000327551
Movilidad CUCBA,0.000306203
Trafico Zmg,0.001292798
Bicionarias Laguna,0.000284104
Bcsicletos Colectivo de Ciclismo Urbano A.C.,0.000281858
Bicicleta Blanca,0.000626593
Movilidad ESARQ,0.000268748
CUCScicleta,0.000499359
UniVa en Bici,0.000508371
Observatorio Ciudadano de Movilidad y Transporte Público de Jalisco,0.000324372
Red Universitaria para la Movilidad,0.000713907
El Interior,0.000192688
Ciclosfera,0.000590739
Yehuda Moon & the Kickstand Cyclery,0.000192688
UVMovilidad,0.000281066
Ciclocuaad,0.000826352
Pedalea Cucea,0.000468892
GDL en Bici A.C.,0.001536649
Colectivo Ecologista Jalisco,0.001489413
LA BANQUETA SE RESPETA,0.000862882
Ciudad Pixel,0.00064209
Mejor Santa Tere,0.000791101
Mochila Rodante,0.000254101
Fuck Cars  GO BIKE,0.00031756
Peatónito,0.000751092
Transeúnte,0.001091659
Bicitekas A.C.,0.001533676
Movilidad Iteso,0.000740204
Al CUCSH en bici,0.000561187
Dinner in the Dark,0.000184435
AXIOS - MM,0.000203664
Instituto de Ciencias A.C.,0.00038722
Colegio Altamira,0.000288472
Asociación de Jóvenes Unidos por la Paz,0.000184435
Waking Souls,0.000269006
Seguros y Fianzas Galindo,0.000343648
Deaflympics,0.000341207
Visualfy,0.000184435
Ojos Que Sienten AC,0.000273855
Proyecto Realiza GDL,0.000184435
Revista Levantate Hoy,0.000243468
Asociacion Pro niños Excepcionales a.c.,0.000184435
Asociación Pro Deficiente Mental de Oaxaca A.C.,0.000184435
ACC Especialistas AC,0.000184435
Run for Us,0.000341207
Andares ABP,0.000184435
Congreso Internacional Drt4all,0.000184435
G3ict - The Global Initiative for Inclusive ICTs,0.001228006
Disabled People's International (DPI),0.001228006
Handicap International Belgium,0.000411469
Handicap International France,0.000534188
Instituto Guanajuatense para las Personas con Discapacidad 01800 874648347,0.000274079
"Centro de apoyo para personas con discapacidad""",0.000184435
INTEGRA MÉXICO Fortalezas Compartidas por las Personas con Discapacidad,0.000184435
Coalición México por los Derechos de las Personas con Discapacidad (COAMEX),0.000184435
Fundación ParaLife Mexico AC,0.000342347
Comité de Atención a las Personas con Discapacidad en la UNAM,0.000301335
Discapacidad en México,0.000184435
Conadis México,0.000624428
Olimpiadas Especiales Mexico,0.000201252
Atendiendo Necesidades,0.000252371
Periódico El Cisne - Discapacidad,0.000323626
Discapacidad CDMX,0.00037448
DISCAPACIDAD Y PARTICIPACION,0.000889209
Discapnet: el portal de la discapacidad más grande de habla hispana,0.000457131
Discapacidad@ tu,0.000319693
Mujeres + discapacidad,0.00071232
Discapacidad y Familia,0.000327504
"Discapacidad, accesibilidad y mas Costa Rica",0.000198984
DISCAPACIDAD,0.001123053
ACCESIBILIDAD UNIVERSAL,0.000760852
Inclusión Laboral Teletón,0.00047124
Dialogue in the Dark - international,0.000184435
Discapacidad En Acción,0.000294104
Quién es Bernardo Alvarez?,0.000223785
Hands-On Teens,0.000269254
Andares,0.000709061
Librerías Gonvill,0.000361079
Jalisco Open,0.000725511
Posible México,0.000553731
DIF Tampico,0.000202635
Catapulta Fest,0.00042545
Emprendedor Social,0.000202635
Primer Swing,0.000362727
Instituto Nacional del Emprendedor,0.001204643
Emprendoteca,0.000202635
EMPRENDEDORes,0.000202635
Nomad Republic,0.000202635
Unreasonable México,0.000655658
Equality Network,0.000202635
Incubadora de Empresas ITESM Campus Monterrey,0.00046064
ITESM Campus Central de Veracruz,0.000226368
LIGA FEMME Oficial - Liga de futbol femenil,0.000203063
CEGEP Champlain St. Lawrence,0.000203063
Columbia International College,0.000203063
Columbia International College,0.000203063
Programas Internacionales Campus Morelia,0.000338628
Programas Internacionales CEM,0.000248013
Centro de Vida y Carrera GDL,0.000283922
Last Knight,0.000238429
Ibt-Itesm GDA,0.000473459
Tesorería ITESM Campus GDA,0.000374883
Lear Corporation,0.000241439
QS Top Universities,0.000498492
QS Top MBA,0.000731507
Olga Zuno,0.000247887
"Tecnológico de Monterrey, Campus Santa Fe",0.000382035
Dannabanana.com.mx,0.000242469
CANIETI,0.000609272
Our Lady of Mount Carmel Parish-Shrine,0.000209219
SANTO TORIBIO ROMO,0.000209219
Fundación Universidad de Guadalajara A.C.,0.00053519
Congregación Mariana Trinitaria,0.000209219
Instituto Cervantes Chicago,0.000209219
Ni una víctima más,0.000209219
Educación para Avanzar,0.000209219
The Necahual Foundation,0.000625294
Melrose Proviso Soccer League,0.000209219
Club Pro-obras El Salto,0.000209219
NOX Live,0.000209219
Casa Jalisco,0.000209219
Academia de Relaciones Públicas y Protocolo A.C.,0.000209219
Confedejal,0.000437959
Ultimas Noticias,0.000573383
Club Unidos Por Tepa en Chicago,0.000302287
Club San Marcos Evangelista En Chicago,0.000209219
Federacion Jalisco International,0.000527461
Latinos Por La Salud (Chicago),0.000403759
EXPO de Programas y Servicios,0.000452436
Club Matanzas Jalisco,0.000380819
2011 Pan American Games,0.000209219
Volaris,0.001586362
Los Comales Melrose Park,0.000852044
El Estadio,0.000209219
Parks Homes Real Estate,0.000286134
Alex Rueda Marketing,0.000457734
Emilio González Márquez,0.000216001
Alfaguara,0.000520214
Novelistik,0.000219432
Roberto Bolaño,0.000281665
The Paris Review,0.000417307
The New Yorker,0.003956113
Other Press,0.000281665
LitWorld,0.000281665
I have more books than friends,0.000283738
World Book Night,0.000281665
Burning Through Pages,0.000281665
Penguin Random House,0.001229075
Random House of Canada,0.000281665
Textofilia Ediciones,0.000206617
Aldiko,0.000194604
Amazon Kindle,0.000416349
Evernote,0.000246513
FILIJ - Feria Internacional del Libro Infantil y Juvenil,0.001975242
Letras Hispánicas Itesm,0.000254484
Bibliodiversidad,0.000265573
Biblioteca Campus Irapuato,0.000214615
Alfaguara México,0.000417294
Gandhi Orbile,0.00121571
Cultura UNAM,0.004445596
Editorial Almadía,0.000437204
Ortografía,0.000196677
Ele Publicación Cultural,0.000227827
DAE Campus Central de Veracruz,0.000251631
Memes literarios,0.000225762
Educal,0.000599598
Pueblo Bicicletero,0.001383512
Cartas de Amor,0.000196677
La escritura es cultura.,0.000236703
Libros Cal y arena,0.000551185
emeequis,0.000931585
Revista Gatopardo,0.001518531
Posdata,0.000206617
MundoPalabras,0.000196677
Fundación para las Letras Mexicanas,0.000352978
Sala de lectura Prepa Tec,0.000194604
Escuela De Escritores Sogem (Oficial),0.000440436
Biblioteca TEC SLP,0.000206097
Programa de Capacitación para Padres TEC Guadalajara,0.000213247
Biblionautas,0.000289688
"Desafío Literario 2013 ""Nivel Básico""",0.000194604
Pasión por la Lectura en Puebla,0.000194604
RP Latam,0.000255051
Museógrafo,0.000299759
Libri: una passione,0.000194604
Goodreads,0.001006664
CONARTE NUEVO LEON,0.000897178
Gestores Culturales Universitarios México,0.000196677
iTunes U Tecnológico de Monterrey,0.000236054
Revista Literaria La Noche de las Letras,0.000548888
Pasión por la lectura Campus Monterrey,0.000605397
"Mas Libros, Mejor Futuro (Un Proyecto de Lectura Mx)",0.000350511
"Improbables Librairies, Improbables BibliothÃ¨ques",0.000313448
Carlos Monsiváis,0.000250494
Biblioteca Vasconcelos,0.000749224
Moleskine,0.000194604
Quelibroleo.com - Descubre tu próxima lectura,0.000707471
Proyecto Contagiá Lectura,0.000211875
Literatura +1,0.000536186
Fundación Biblioteca Virtual Miguel de Cervantes,0.000775446
Colgado de la Lectura,0.000221295
El Chingonario,0.000306772
Alighieri Dante,0.000403786
Charles Baudelaire,0.000368288
Ernest Hemingway,0.000201444
Arthur Rimbaud,0.000196677
Lewis Carroll,0.000201444
Yukio Mishima,0.000194604
Miguel de Unamuno,0.000196677
Fyodor Dostoevsky,0.000263285
Algarabía,0.000991882
Letras Libres,0.001214892
Jorge Amado,0.000194604
Gabriel García Márquez,0.000866964
Carlos Fuentes,0.000196677
NÃETZSCHE PARA LOS POBRES,0.000225874
Federico Garcia Lorca,0.000243654
José Saramago,0.000196677
Gustave Flaubert,0.000196677
Gustave Flaubert,0.000196677
William Shakespeare,0.000413508
Oscar Wilde,0.000506134
Difusión Cultural Tec de Monterrey Campus Guadalajara,0.000208279
Difusión Cultural Campus Ags,0.000206558
Difusión Cultural Tecnológico de Monterrey Campus Saltillo,0.000224354
DAE Campus Tampico,0.000246506
DAE Puebla,0.000397974
DAE Campus Cuernavaca,0.000255047
SALAE  Campus Hidalgo,0.000217833
Foro Económico Mundial,0.000880359
The Next Web,0.0002535
Tec Lean Accelerator,0.000197769
Vaseen,0.000197769
Think&Paint,0.000208755
The Trust for the Americas,0.000436215
Il Momentum,0.000197769
Oxigenación Hiperbarica,0.000197769
Motion Mechanics,0.000197769
fl.sikorski :: agencia creativa :.,0.000197769
EMPAQUES ESPECIALES,0.000197769
Mismonitos,0.000197769
Estamosdentro.com,0.000219707
Inviko,0.000197769
Universo PyME México,0.000197769
Prepa Tec Campus Guadalajara,0.000254654
No te metas con mis hijos,0.000191429
Joystick,0.000191429
Enactus,0.000777909
BDA  Guadalajara,0.000191429
ITESM,0.000316045
Congreso de Relaciones Internacionales - ITESM Campus Guadalajara,0.000197145
Guadalajara Guadalajara,0.001659445
Americas Paralympic Committee,0.000760608
2011 Pan American Games,0.000295551
PATY GEYER DANCE CENTER,0.000191429
ITESM Campus Guadalajara,0.000200899
CongresoISC,0.000191429
Más allá del Bicentenario. Las Revoluciones necesarias para América Latina,0.000191429
Planeta de Libros México,0.000505967
We're All Part Of The Masterplan,0.000188342
Abraham Mateo,0.000441297
CIRCO DE LOS HORRORES,0.000277665
Julieta Venegas,0.001117324
Noel Gallagher,0.000564702
Fito Paez - Página oficial,0.000324151
Alan Parsons,0.000216445
Lila Downs,0.000686161
Dante Gebel,0.000188342
MÃA,0.000216763
Official Yngwie Malmsteen,0.000188342
Coordenada GDL,0.000337352
Playa Limbo Fans,0.00021281
EnGuadalajara,0.000482301
Playa Limbo,0.00030727
El Gran Pequeño - Little Boy,0.000188342
Ha*Ash,0.000448688
Carlos Unger,0.000224353
31 minutos,0.000348434
TAN - TAN BALLET ( Danza & Arte Restelli ),0.000188342
Quesadillas Doña Mago,0.000199335
DIVERSAmx,0.000224398
David Velasco,0.000232189
El Entorno Político,0.000188342
La Casa Suspendida,0.000457752
Casa Inverso,0.000324461
VoyalTeatro.com,0.00035527
Los Amigos Invisibles USA,0.000317969
Foro Periplo,0.000330354
Aakash Odedra,0.000226112
"OV, Teatro Infantil - GDL",0.000188342
VIDEOCINE DISTRIBUCIÓN,0.000224432
Has ash,0.000188342
Bikram Yoga Guadalajara,0.000201296
Real Academia de Ballet,0.000188342
tokinrecords,0.000332588
El Tren,0.000206813
Ximena Sariñana,0.000803339
La Crónica de Hoy Jalisco,0.000521231
MÃXIMA 106.7 FM,0.00098053
Karla Dueñas,0.00029807
Proyecto.4to.studio,0.000229611
Zona Franca,0.000202161
Cream Magazine,0.001541958
ALTAVISTA BUSINESS CENTERS,0.000188342
Notisistema,0.000499677
Cartelera de Entretenimiento GDL,0.000211488
Fahrenheit Magazine,0.0003468
Estilo DF,0.000188342
Expoevento,0.000257743
GdlFashion,0.000275299
Leonel García,0.000430145
La Gaceta udeg,0.00168848
El Economista,0.000852687
Contrasentido,0.000463101
Gdl Adora,0.000188342
ciento uno,0.000225498
El Bienamado TV,0.000203322
Rock of Ages México Oficial,0.000188342
Concertsâ€¢Shows,0.000222672
NTR Guadalajara,0.000255417
El Ãšltimo Preso,0.000188342
Máspormás Gdl,0.000301002
Enlace,0.000188342
María Visión (M+V),0.000195124
Radio Maria en México,0.000385428
"Made In México, Otra Historia de Amor",0.000188342
artnet,0.000188342
Helen Sung,0.000215633
Guadalajara Living,0.000367486
Puro Drama,0.000445927
Amigos de José José,0.000188342
RADIO  El cráneo multicultura .,0.000203392
Teatro Vivian Blumenthal,0.000536225
Compagnia Finzi Pasca,0.00022143
La VeritÃ  México,0.000323705
Agárrate,0.000188342
Sole Giménez,0.000188342
Periódico El Occidental,0.000254885
Locomotora Escénica,0.000188342
Enanitos Verdes Oficial,0.000273078
Mario Bautista,0.000413258
Viva la Gente,0.000197845
La Valentina Teatro,0.000188342
DeQuinta Producciones,0.000321073
Los Amigos Invisibles,0.000915
El Tlakuache Teatro de Títeres,0.000222481
Pollstar,0.000188342
Leiden,0.000442112
Los Angeles Negros {Sitio Oficial},0.000188342
Radio Universidad de Guadalajara 104.3 FM,0.000275807
Alianza Francesa Guadalajara,0.000317561
J.balvin,0.000188342
FESWAY,0.000752153
Instituto Nacional de Bellas Artes,0.002050437
Blonde Redhead,0.000372758
A LA DERIVA TEATRO,0.000709495
Magenta Revista,0.000230306
Cineforo Universidad,0.000925946
Feu Udg,0.00058563
Kazu Makino,0.000188342
CD9,0.00029759
Ballet Folklórico de México de Amalia Hernandez,0.000457747
Muestra de Cine Independiente Apolo,0.000240883
Fonarte Latino,0.000188342
Dmitri Hvorostovsky,0.000268388
Tulio Triviño,0.000188342
Anna Netrebko,0.000188342
ARQfestival,0.000188342
Walter Riso,0.000188342
AlohaStudio,0.0002751
iTorito,0.000255756
Adan Jodorowsky,0.000711261
Alsa producciones,0.000222672
DRACO ROSA,0.000240052
Opera Radio,0.000188342
Facebook,0.0024393
Dios Salve a la Reina,0.000188342
Zooey Deschanel,0.000374934
Yo soy tapatío,0.000341232
Classical Music Humor,0.000231471
FR Producciones,0.000287521
Teatro Experimental de Jalisco,0.000738974
La Red Española de Teatros,0.000188342
Yeah Yeah Yeahs,0.000705661
American Ballet Theatre,0.000602092
New York City Ballet,0.000341158
BALLET NEWS,0.000426255
FICG Festival Internacional de Cine en Guadalajara,0.003297702
The Rock is Culture,0.000281705
LOCOMOTOR,0.000370886
LARVA (Laboratorio de Arte Variedades),0.001131598
Aventureros X Naturaleza Viajes,0.000588065
Museo de la Ciudad Guadalajara - Comunidad -,0.001275149
Festival de Arte Digital MOD,0.000650461
Museo de Paleontología de Guadalajara,0.000715618
Cultura Ciudad de México,0.000464064
Descubre Centro GDL,0.001564882
Escuela del Mariachi del Ayuntamiento de Guadalajara,0.000310324
Fondo de Cultura Económica,0.002723633
Mural Grupo Reforma,0.001055141
Milenio Diario Jalisco,0.000841257
Antiguo Colegio de San Ildefonso,0.000247375
Hotel Demetria,0.000555957
Librería Demetria,0.000297427
Tianguis Cultural Guadalajara,0.000340832
Museo de arte Raúl Anguiano,0.000693277
Asociación de Egresados UdeG en Los Angeles,0.00033011
Sistema de Educación Media Superior,0.001290607
Cátedra Unesco de la Juventud,0.000374241
Club Deportivo de la UDG,0.000541134
Brandhome Centro de Innovación,0.000211507
Museo Trompo Mágico,0.000716403
TV Abierta,0.000455933
ATMÓSFERAS,0.000310628
ZOOLOGICO GUADALAJARA,0.000631217
Iepc Jalisco,0.000479422
OPD Hospital Civil de Guadalajara,0.000492191
Centro Universitario de Ciencias Económico Administrativas (CUCEA),0.000981925
Centro Universitario de Ciencias Exactas e Ingenierías - CUCEI,0.00116589
Leones Negros Universidad de Guadalajara,0.001270485
LATINOFUSION,0.000296205
Proyecto Ecovia-  Vias Verdes A.C.,0.000483668
Medios UAG,0.000192927
Yo Amo GDL,0.000626825
Luna Morena Títeres - Teatro,0.000510415
Cátedra Latinoamericana Julio Cortázar UdG,0.000362482
CAAV Universidad de Medios Audiovisuales,0.00056877
Elide,0.000628856
Limon Dance Company,0.000226112
CULTURAUTLAN,0.000291802
Rodrigo y Gabriela,0.000282113
Aeromexico,0.000828659
Galeria Vértice Guadalajara,0.000286212
LifeBoxset,0.00076298
